repo_name,create_date,version
bundler,1487765548,v1.14.5
bundler,1486913756,v1.14.4
bundler,1485272596,v1.14.3
bundler,1485116616,v1.14.2
bundler,1485010305,v1.14.1
bundler,1484934071,v1.14.0
bundler,1484154418,v1.14.0.pre.2
bundler,1483011646,v1.14.0.pre.1
bundler,1482655366,"v1.13.7, origin/1-13-stable"
bundler,1477099042,v1.13.6
bundler,1476494028,v1.13.5
bundler,1476386984,v1.13.4
bundler,1476088871,v1.13.3
bundler,1476088754,"v1.12.6, origin/1-12-stable"
bundler,1475235401,v1.13.2
bundler,1473790824,v1.13.1
bundler,1473121188,v1.13.0
bundler,1471777941,v1.13.0.rc.2
bundler,1467047421,v1.13.0.rc.1
bundler,1466440298,v1.13.0.pre.1
bundler,1464185958,v1.12.5
bundler,1463413638,v1.12.4
bundler,1462553651,v1.12.3
bundler,1462386562,v1.12.2
bundler,1461982106,v1.12.1
bundler,1461917593,v1.12.0
bundler,1461253885,v1.12.0.rc.4
bundler,1461093517,v1.12.0.rc.3
bundler,1460735241,v1.12.0.rc.2
bundler,1457910017,v1.12.0.rc
bundler,1456486813,v1.12.0.pre.2
bundler,1454967806,v1.12.0.pre.1
bundler,1450195951,"v1.11.2, origin/1-11-stable"
bundler,1450151040,v1.11.1
bundler,1449943259,v1.11.0
bundler,1449421790,v1.11.0.pre.2
bundler,1448831515,v1.11.0.pre.1
bundler,1437575593,v1.10.6
bundler,1435154319,v1.10.5
bundler,1434993231,"v1.9.10, origin/1-9-stable"
bundler,1434455143,v1.10.4
bundler,1433359014,v1.10.3
bundler,1432980056,v1.10.2
bundler,1432852441,v1.10.1
bundler,1432819338,v1.10.0
bundler,1431790279,v1.10.0.rc
bundler,1431789961,v1.9.9
bundler,1431454330,v1.9.8
bundler,1430778492,v1.9.7
bundler,1430997392,v1.10.0.pre.2
bundler,1430837582,v1.10.0.pre.1
bundler,1430658678,v1.10.0.pre
bundler,1430608515,v1.9.6
bundler,1430607746,v1.8.9
bundler,1430340198,v1.7.15
bundler,1427751969,v1.7.14
bundler,1430340806,v1.8.8
bundler,1428438167,v1.8.7
bundler,1430341043,v1.9.5
bundler,1428952071,v1.9.4
bundler,1428854021,v1.9.3
bundler,1427753061,v1.9.2
bundler,1427752491,v1.8.6
bundler,1426981627,v1.9.1
bundler,1426860848,v1.9.0
bundler,1426249808,v1.9.0.rc
bundler,1426085712,v1.9.0.pre.1
bundler,1426040342,v1.9.0.pre
bundler,1426039328,v1.8.5
bundler,1425567839,v1.8.4
bundler,1424802571,v1.8.3
bundler,1423950508,v1.8.2
bundler,1423868794,v1.8.1
bundler,1423595380,v1.8.0
bundler,1423436090,v1.7.13
bundler,1422231518,v1.8.0.pre
bundler,1421065550,v1.7.12
bundler,1420391814,v1.7.11
bundler,1419897213,v1.7.10
bundler,1418154180,v1.7.9
bundler,1417885131,v1.7.8
bundler,1416411241,v1.7.7
bundler,1415740104,v1.7.6
bundler,1415636620,v1.7.5
bundler,1413763940,v1.7.4
bundler,1410693858,v1.7.3
bundler,1408814122,v1.7.2
bundler,1408537202,v1.7.1
bundler,1408451193,v1.7.1.pre.3
bundler,1408306899,v1.7.1.pre.2
bundler,1408194253,v1.7.1.pre
bundler,1407953690,v1.7.0
bundler,1415740025,"v1.6.9, origin/1-6-stable"
bundler,1415635363,v1.6.8
bundler,1413761744,v1.6.7
bundler,1408813925,v1.6.6
bundler,1406138846,v1.6.5
bundler,1405636953,v1.6.4
bundler,1402909629,v1.6.3
bundler,1397400707,v1.6.2
bundler,1396435024,v1.6.1
bundler,1396026423,v1.6.0
bundler,1394299565,v1.6.0.rc2
bundler,1392716533,v1.6.0.rc
bundler,1391761043,v1.6.0.pre.2
bundler,1391683148,v1.5.3
bundler,1389369966,v1.5.2
bundler,1389235881,v1.3.6
bundler,1388194145,v1.5.1
bundler,1388062412,v1.5.0
bundler,1387382019,v1.5.0.rc.2
bundler,1389571769,v1.6.0.pre.1
bundler,1384031186,v1.5.0.rc.1
bundler,1380497646,v1.4.0.rc.1
bundler,1377560763,v1.4.0.pre.2
bundler,1375636423,v1.4.0.pre.1
bundler,1365031245,v1.3.5
bundler,1363308931,v1.3.4
bundler,1363166407,v1.3.3
bundler,1362665163,v1.3.2
bundler,1362298892,v1.3.1
bundler,1361743249,v1.3.0
bundler,1361741183,"v1.2.5, origin/1-2-stable"
bundler,1360757941,v1.2.4
bundler,1360792881,v1.3.0.pre.8
bundler,1354234009,v1.2.3
bundler,1358849795,v1.3.0.pre.7
bundler,1358817492,v1.3.0.pre.6
bundler,1357754901,v1.3.0.pre.5
bundler,1357229062,v1.3.0.pre.4
bundler,1356042653,v1.3.0.pre.3
bundler,1355069524,v1.3.0.pre.2
bundler,1354311527,v1.3.0.pre
bundler,1352944839,v1.2.2
bundler,1348010124,v1.2.1
bundler,1345055834,v1.2.0
bundler,1344464682,v1.2.0.rc.2
bundler,1342550385,v1.2.0.rc
bundler,1342540573,"v1.1.5, origin/1-1-stable"
bundler,1338149147,v1.2.0.pre.1
bundler,1336096523,v1.2.0.pre
bundler,1338130636,v1.1.4
bundler,1332523420,v1.1.3
bundler,1332264655,v1.1.2
bundler,1331725843,v1.1.1
bundler,1331088341,v1.1.0
bundler,1330739667,v1.1.rc.8
bundler,1325181460,v1.1.rc.7
bundler,1324595765,v1.1.rc.6
bundler,1323882216,v1.1.rc.5
bundler,1323874182,v1.1.rc.4
bundler,1323370708,v1.1.rc.3
bundler,1323192983,v1.1.rc.2
bundler,1317688607,v1.1.rc
bundler,1317132924,v1.1.pre.10
bundler,1316393312,v1.1.pre.9
bundler,1313285023,v1.1.pre.8
bundler,1312824573,v1.1.pre.7
bundler,1312805776,v1.1.pre.6
bundler,1307807972,v1.1.pre.5
bundler,1304599584,v1.1.pre.4
bundler,1304476841,v1.1.pre.3
bundler,1304011710,v1.1.pre.2
bundler,1328695560,v1.0.22
bundler,1321621141,v1.0.21.1
bundler,1317389752,v1.0.21
bundler,1317336028,v1.0.21.rc
bundler,1317132760,v1.0.20
bundler,1316390416,v1.0.20.rc
bundler,1315930161,v1.0.19.rc
bundler,1313490899,v1.0.18
bundler,1312824273,v1.0.17
bundler,1312805231,v1.0.16
bundler,1307586051,v1.0.15
bundler,1306497876,v1.0.14
bundler,1304476953,v1.0.13
bundler,1302275441,v1.0.12
bundler,1301660045,v1.0.11
bundler,1297888361,v1.1.pre.1-chef
bundler,1296664640,v1.1.pre.1
bundler,1296521604,v1.0.10
bundler,1295611160,v1.1.pre
bundler,1295448390,v1.0.9
bundler,1295375226,v1.0.8
bundler,1290017518,v1.0.7
bundler,1289916439,v1.0.6
bundler,1289648969,v1.0.5
bundler,1289612069,v1.0.4
bundler,1287163579,v1.0.3
bundler,1286022532,v1.0.2
bundler,1285973671,v1.0.1
bundler,1283135949,"v1.0.0, tag: 1.0.0"
bundler,1282579417,1.0.0.rc.6
bundler,1281473354,1.0.0.rc.5
bundler,1281373228,1.0.0.rc.4
bundler,1280871020,1.0.0.rc.3
bundler,1280430780,1.0.0.rc.2
bundler,1280138557,1.0.0.rc.1
bundler,1280062843,1.0.0.beta.10
bundler,1279733304,1.0.0.beta.9
bundler,1279666575,1.0.0.beta.8
bundler,1279661492,1.0.0.beta.7
bundler,1279647462,1.0.0.beta.6
bundler,1278956708,1.0.0.beta.5
bundler,1278756541,1.0.0.beta.4
bundler,1278692672,1.0.0.beta.3
bundler,1277489794,1.0.0.beta.2
bundler,1276019425,1.0.0.beta.1
bundler,1276020614,0.9.26
bundler,1272896639,0.9.25
bundler,1271950709,0.9.24
bundler,1271805321,0.9.23
bundler,1271776308,0.9.22
bundler,1271440036,0.9.21
bundler,1271366741,0.9.20
bundler,1271071530,0.9.19
bundler,1270761459,0.9.18
bundler,1270648223,0.9.17
bundler,1270258045,0.9.16
bundler,1270169611,0.9.15
bundler,1269945755,0.9.14
bundler,1269359549,0.9.13
bundler,1268845986,0.9.12
bundler,1268149519,0.9.11
bundler,1267438852,0.9.10
bundler,1267095808,0.9.9
bundler,1266928000,0.9.8
bundler,1266442167,0.9.7
bundler,1266340409,0.9.6
bundler,1265981696,0.9.5
bundler,1265822693,0.9.4
bundler,1265409405,0.9.3
bundler,1267790729,0.8.5
bundler,1266586370,0.8.2
bundler,1262622907,0.8.0
bundler,1261156196,0.7.2
bundler,1257431511,0.7.0
bundler,1253895515,0.6.0
bundler,1251987739,0.5.0
bundler,1250678587,0.4.1
bundler,1250610425,0.4.0
bundler,1248970394,0.3.1
bundler,1265379776,0.9.2
bundler,1265219506,v0.9.0
bundler,1265215236,v0.9.0.pre5
bundler,1265103844,v0.9.0.pre4
bundler,1264981010,v0.9.0.pre3
capybara,1557578693,"3.19.1, origin/3.19_stable"
capybara,1557390604,3.19.0
capybara,1555934967,"3.18.0, origin/3.18_stable"
capybara,1555772399,"3.15.1, origin/3.15_stable"
capybara,1552989935,3.15.0
capybara,1555584987,"3.17.0, origin/3.17_stable"
capybara,1554910423,"3.16.2, origin/3.16_stable"
capybara,1553936657,3.16.1
capybara,1553785023,3.16.0
capybara,1551088115,"3.14.0, origin/3.14_stable"
capybara,1548328601,"3.13.2, origin/3.13_stable"
capybara,1548327191,3.13.1
capybara,1548261139,3.13.0
capybara,1543417778,"3.12.0, origin/3.12_stable"
capybara,1542362140,3.11.1
capybara,1542195400,3.11.0
capybara,1541249501,3.10.1
capybara,1540321462,3.10.0
capybara,1538570661,"3.9.0, origin/3.9_stable"
capybara,1537980855,"3.8.2, origin/3.8_stable"
capybara,1537609963,3.8.1
capybara,1537438093,3.8.0
capybara,1536746285,"3.7.2, origin/3.7_stable"
capybara,1536157769,3.7.1
capybara,1535919919,3.7.0
capybara,1534242857,3.6.0
capybara,1533311376,"3.5.1, origin/3.5_stable"
capybara,1533133508,3.5.0
capybara,1532438163,"3.4.2, origin/3.4_stable"
capybara,1532078638,3.4.1
capybara,1532008483,3.4.0
capybara,1530102731,"3.3.1, origin/3.3_stable"
capybara,1529925091,3.3.0
capybara,1528103441,3.2.1
capybara,1527862826,3.2.0
capybara,1527257976,"3.1.1, origin/3.1_stable"
capybara,1525957364,3.1.0
capybara,1525090513,"3.0.3, origin/3.0_stable"
capybara,1523618493,3.0.2
capybara,1523017418,3.0.1
capybara,1522925483,3.0.0
capybara,1521797694,3.0.0.rc2
capybara,1519983344,3.0.0.rc1
capybara,1518459166,"2.18.0, origin/2.18_stable"
capybara,1514900507,2.17.0
capybara,1511172323,2.16.1
capybara,1510572182,2.16.0
capybara,1507337501,"2.15.4, origin/2.15_stable"
capybara,1507046470,2.15.3
capybara,1506941758,2.15.2
capybara,1501844014,2.15.1
capybara,1501806177,2.15.0
capybara,1498570956,2.14.4
capybara,1497494707,2.14.3
capybara,1497010803,2.14.2
capybara,1496844012,2.14.1
capybara,1493637989,2.14.0
capybara,1489672231,2.13.0
capybara,1487269661,"2.12.1, origin/2.12_stable"
capybara,1485089101,2.12.0
capybara,1480932493,"2.11.0, origin/2.11_stable"
capybara,1480511472,"2.10.2, origin/2.10_stable"
capybara,1475920014,2.10.1
capybara,1475663412,2.10.0
capybara,1475139806,"2.9.2, origin/2.9_stable"
capybara,1474635613,2.9.1
capybara,1474296711,2.9.0
capybara,1472125092,2.8.1
capybara,1471348172,2.8.0
capybara,1462098974,"2.7.1, origin/2.7_stable"
capybara,1460020607,2.7.0
capybara,1453909265,"2.6.2, origin/2.6_stable"
capybara,1453894992,2.6.1
capybara,1453045768,2.6.0
capybara,1440543686,2.5.0
capybara,1413202927,"2.4.4, origin/2.4_stable"
capybara,1411335977,2.4.3
capybara,1411231712,2.4.2
capybara,1404388891,2.4.1
capybara,1404385578,2.4.0
capybara,1401712937,2.3.0
capybara,1389025316,"2.2.1, origin/2.2_stable"
capybara,1385072733,2.2.0
capybara,1384469848,2.2.0.rc1
capybara,1365528186,2.1.0
capybara,1364922696,2.1.0.rc1
capybara,1363538617,2.1.0.beta1
capybara,1364305777,"2.0.3, origin/2.0_stable"
capybara,1356965422,2.0.2
capybara,1353492084,2.0.1
capybara,1352892171,2.0.0
capybara,1351610065,2.0.0.beta4
capybara,1351262988,2.0.0.beta3
capybara,1342195605,2.0.0.beta2
capybara,1342194732,2.0.0.beta1
capybara,1354099771,1.1.4
capybara,1351608299,1.1.3
capybara,1321376824,1.1.2
capybara,1315168095,1.1.1
capybara,1314981370,1.1.0
capybara,1314704067,1.1.0.rc1
capybara,1313158341,"1.0.1, origin/1.0_stable"
capybara,1308060320,1.0.0
capybara,1307442607,1.0.0.rc1
capybara,1303732412,1.0.0.beta1
capybara,1297358360,"0.4.1.2, origin/0.4.1.1_stable"
capybara,1295646474,0.4.1.1
capybara,1295630354,0.4.1
capybara,1294582970,0.4.1.rc
capybara,1287769444,0.4.0
capybara,1286890406,0.4.0.rc
capybara,1278193653,0.3.9
capybara,1273683115,0.3.8
capybara,1270833430,0.3.7
capybara,1269301807,0.3.6
capybara,1267210612,0.3.5
capybara,1263248219,0.3.0
capybara,1260716892,0.2.0
capybara,1260657521,0.1.4
capybara,1259617089,0.1.3
capybara,1259107106,0.1.2
capybara,1258744590,0.1.1
chef-logstash,1497264880,v1.0.0
chef-logstash,1442150479,v0.12.0
chef-logstash,1425676481,v0.11.4
chef-logstash,1418687423,"v0.11.2, tag: 0.11.2"
chef-logstash,1418681924,"v0.11.0, tag: 0.11"
chef-logstash,1411076765,0.9.2
chef-logstash,1404826091,0.9.1
chef-logstash,1394122684,0.8.1
chef-logstash,1393692785,0.7.7
chef-logstash,1390706807,0.7.6
chef-logstash,1386145408,"0.7.2, origin/0.7.0"
chef-logstash,1368032351,0.6.1
chef-logstash,1366821365,0.6.0
chef-logstash,1363089231,0.5.9
chef-logstash,1363014104,0.5.8
chef-logstash,1363008457,0.5.7
chef-logstash,1362054607,0.5.6
chef-logstash,1361200935,0.5.5
chef-logstash,1359111789,0.5.4
chef-logstash,1358949663,0.5.3
chef-logstash,1353197729,0.5.2
chef-logstash,1352562824,0.5.1
chef-logstash,1352295869,0.5.0
chef-logstash,1352295778,0.4.1
chef-logstash,1351722958,0.4.0
Codeception,1556118335,3.0.0
Codeception,1556116099,2.5.6
Codeception,1553371065,2.5.5
Codeception,1550702725,2.5.4
Codeception,1549129198,2.5.3
Codeception,1546432131,2.5.2
Codeception,1540855399,2.5.1
Codeception,1537792381,2.5.0
Codeception,1533118909,2.4.5
Codeception,1531739690,2.4.4
Codeception,1530032968,2.4.3
Codeception,1527383866,2.4.2
Codeception,1522546243,2.4.1
Codeception,1519697352,2.4.0
Codeception,1519694981,2.3.9
Codeception,1517100453,2.3.8
Codeception,1513059717,2.3.7
Codeception,1506651589,2.3.6
Codeception,1502378882,2.3.5
Codeception,1499726709,2.3.4
Codeception,1496373750,2.3.3
Codeception,1495852598,2.3.2
Codeception,1495598053,2.3.1
Codeception,1495507655,2.3.0
Codeception,1495504143,2.2.12
Codeception,1494547625,2.2.11
Codeception,1490415592,2.2.10
Codeception,1486181061,2.2.9
Codeception,1484880855,2.2.8
Codeception,1480918344,2.2.7
Codeception,1477537234,2.2.6
Codeception,1475123399,2.2.5
Codeception,1471188538,2.2.4
Codeception,1469399482,2.2.3
Codeception,1467172768,2.2.2
Codeception,1464968646,2.2.1
Codeception,1464928540,2.2.0
Codeception,1461202056,2.2.0-RC2
Codeception,1460604691,2.0.0-RC
Codeception,1460601500,2.2.0-RC
Codeception,1458965652,2.2.0-beta
Codeception,1467169061,"2.1.11, origin/2.1"
Codeception,1464970704,2.1.10
Codeception,1464660367,2.1.9
Codeception,1460699803,2.1.8
Codeception,1457752525,2.1.7
Codeception,1455064068,2.1.6
Codeception,1450620702,2.1.5
Codeception,1447307720,2.1.4
Codeception,1443789539,2.1.3
Codeception,1439138935,2.1.2
Codeception,1436883857,2.1.1
Codeception,1435646281,2.1.0
Codeception,1434684237,2.1.0-rc1
Codeception,1430542921,2.1.0-beta
Codeception,1436842924,2.0.16
Codeception,1435296679,2.0.15
Codeception,1432814745,2.0.14
Codeception,1429930443,2.0.13
Codeception,1428029420,2.0.12
Codeception,1424740203,2.0.11
Codeception,1422982485,2.0.10.1
Codeception,1422938461,2.0.10
Codeception,1419040460,2.0.9
Codeception,1416278930,2.0.8
Codeception,1413157265,2.0.7
Codeception,1412734782,2.0.6
Codeception,1408602083,2.0.5
Codeception,1407215013,2.0.4
Codeception,1405987640,2.0.3
Codeception,1404796339,2.0.2
Codeception,1403323388,2.0.1
Codeception,1402040947,2.0.0
Codeception,1399956737,2.0.0-RC2
Codeception,1395281968,2.0.0-beta
Codeception,1392701260,2.0.0-alpha
Codeception,1404793642,1.8.7
Codeception,1401849812,1.8.6
Codeception,1396657362,1.8.5
Codeception,1395449752,1.8.4
Codeception,1392273298,1.8.3
Codeception,1391127303,1.8.2
Codeception,1386479066,1.7.4
Codeception,1386476921,1.8.1
Codeception,1384491312,1.7.3
Codeception,1384491388,1.6.12
Codeception,1384540818,1.8.0.1
Codeception,1384491476,1.8.0
Codeception,1383351964,1.7.2
Codeception,1381975004,1.7.1
Codeception,1381710067,1.7.0.2
Codeception,1381544903,1.7.0.1
Codeception,1381535579,1.7.0
Codeception,1383343973,1.6.11
Codeception,1381376183,1.6.8.1
Codeception,1381107844,1.6.8
Codeception,1379130995,1.6.7
Codeception,1377832130,1.6.6
Codeception,1376028110,1.6.5
Codeception,1374957762,1.6.4.2
Codeception,1374161846,1.6.4
Codeception,1374516310,1.6.4.1
Codeception,1372123792,1.6.3.1
Codeception,1372005653,1.6.3
Codeception,1369533595,1.6.2
Codeception,1368655029,1.6.1.1
Codeception,1368071614,1.6.1
Codeception,1366676761,1.6.0.4
Codeception,1365760021,1.6.0.3
Codeception,1365219745,1.6.0.1
Codeception,1365213175,1.6.0
Codeception,1364227813,1.5.7
Codeception,1362973708,1.5.6
Codeception,1362017145,1.5.5
Codeception,1360942824,1.5.4
Codeception,1360332376,1.5.3
Codeception,1358779776,1.5.2
Codeception,1358295508,1.5.1
Codeception,1357616703,1.5.0
Codeception,1350869536,1.1.5
Codeception,1347674646,1.1.4
Codeception,1346334489,1.1.3
Codeception,1346021852,1.1.2
Codeception,1344045604,1.1.0
Codeception,1342063174,1.0.14
Codeception,1341610375,1.0.13
Codeception,1340640738,1.0.12
Codeception,1340104888,1.0.11
Codeception,1339036609,1.0.10
Codeception,1338254057,1.0.9
Codeception,1324211639,"v1.0.1, tag: 1.01a, tag: 1.01, tag: 1.0.1"
coi-services,1401964253,v3.0.2
coi-services,1399379339,v3.0.1
coi-services,1393421109,v3.0.0
coi-services,1390828169,show
coi-services,1401788496,v2.2.6
coi-services,1398764843,v2.2.5
coi-services,1397745157,v2.2.4
coi-services,1396621711,v2.2.3
coi-services,1395311552,v2.2.2
coi-services,1395132727,v2.2.1
coi-services,1393949316,v2.2.0
coi-services,1392223013,v2.1.3
coi-services,1391437578,v2.1.2
coi-services,1391178169,v2.1.1
coi-services,1391099724,v2.1.0
coi-services,1390850483,v2.0.89
coi-services,1386694783,POINT_REL2.0
coi-services,1386694783,v2.0.88
coi-services,1386686018,v2.0.87
coi-services,1386666022,v2.0.86
coi-services,1386621005,v2.0.85
coi-services,1386598301,v2.0.84
coi-services,1386261834,v2.0.83
coi-services,1385567773,v2.0.82
coi-services,1385377328,v2.0.81
coi-services,1385136973,v2.0.80
coi-services,1385045998,v2.0.79
coi-services,1384786867,v2.0.78
coi-services,1384526266,v2.0.77
coi-services,1383656905,v2.0.76
coi-services,1382719864,v2.0.75
coi-services,1382015587,v2.0.74
coi-services,1381502989,v2.0.73
coi-services,1381493142,v2.0.72
coi-services,1381326916,v2.0.71
coi-services,1380618927,v2.0.70
coi-services,1380290673,v2.0.69
coi-services,1379596990,v2.0.68
coi-services,1378998846,v2.0.67
coi-services,1378831188,v2.0.66
coi-services,1378802469,v2.0.65
coi-services,1378460691,v2.0.64
coi-services,1377681888,v2.0.63
coi-services,1377596271,v2.0.62
coi-services,1377169710,v2.0.61
coi-services,1377009669,v2.0.60
coi-services,1376561827,v2.0.59
coi-services,1375952389,v2.0.58
coi-services,1375952201,v2.0.57
coi-services,1374484166,v2.0.56
coi-services,1374483492,v2.0.55
coi-services,1373903798,v2.0.54
coi-services,1373878559,v2.0.53
coi-services,1372859422,v2.0.52
coi-services,1372345075,v2.0.51
coi-services,1371568182,v2.0.50
coi-services,1371463140,v2.0.49
coi-services,1370951841,v2.0.48
coi-services,1370346860,v2.0.47
coi-services,1370006506,v2.0.46
coi-services,1369930409,v2.0.45
coi-services,1369908223,v2.0.44
coi-services,1369840605,v2.0.43
coi-services,1369313505,v2.0.42
coi-services,1368867105,v2.0.41
coi-services,1368804182,v2.0.40
coi-services,1368803181,v2.0.39
coi-services,1368802957,v2.0.38
coi-services,1368609153,v2.0.37
coi-services,1368545807,v2.0.36
coi-services,1368460350,v2.0.35
coi-services,1368454537,v2.0.34
coi-services,1368007806,v2.0.33
coi-services,1367937877,v2.0.32
coi-services,1367919372,v2.0.31
coi-services,1367334025,v2.0.30
coi-services,1367323608,v2.0.29
coi-services,1367237552,v2.0.28
coi-services,1366881225,v2.0.27
coi-services,1366721513,v2.0.26
coi-services,1366635939,v2.0.25
coi-services,1366394910,v2.0.24
coi-services,1366299667,v2.0.23
coi-services,1365773623,v2.0.22
coi-services,1365698284,v2.0.21
coi-services,1365606050,v2.0.20
coi-services,1365599275,v2.0.19
coi-services,1364986205,v2.0.18
coi-services,1364478130,v2.0.17
coi-services,1363272057,v2.0.16
coi-services,1363014339,v2.0.15
coi-services,1362734683,v2.0.14
coi-services,1362154319,v2.0.13
coi-services,1362066968,v2.0.12
coi-services,1361815942,v2.0.11
coi-services,1361803362,v2.0.10
coi-services,1361442785,v2.0.9
coi-services,1360942261,v2.0.8
coi-services,1360853930,v2.0.7
coi-services,1360848737,v2.0.6
coi-services,1360146593,v2.0.5
coi-services,1359368087,v2.0.4
coi-services,1359363307,v2.0.3
coi-services,1358949268,v2.0.2
coi-services,1358283070,v2.0.1
coi-services,1358274795,v2.0.0
coi-services,1357635042,v0.1.7
coi-services,1357141980,v0.1.6
coi-services,1355843365,v0.1.5
coi-services,1355319292,v0.1.4
coi-services,1354888526,v0.1.3
coi-services,1354611331,v0.1.2
coi-services,1348497281,v0.1.1
coi-services,1343128427,ape-0.0.2
coi-services,1341440363,ape-0.0.1
data-access,1557612878,9.0.0.0-RC
data-access,1557598898,8.3.0.0-RC
data-access,1546963849,8.3.0.0-135-RC
data-access,1557591181,8.2.0.7-RC
data-access,1557410593,8.2.0.6-R
data-access,1557325523,7.1.0.24-R
data-access,1557245591,8.2.0.6-RC
data-access,1555388234,8.2.0.5-R
data-access,1554979845,7.1.0.23-R
data-access,1554470777,8.2.0.4-R
data-access,1552317965,7.1.0.22-R
data-access,1550827456,8.2.0.3-R
data-access,1550728614,7.1.0.21-R
data-access,1548265912,7.1.0.20-R
data-access,1545395616,8.2.0.1-R
data-access,1544612634,7.1.0.19-R
data-access,1542799690,8.1.0.6-R
data-access,1542216269,8.2.0.0-R
data-access,1542117901,7.1.0.18-R
data-access,1540442605,8.1.0.5-R
data-access,1538140696,7.1.0.17-R
data-access,1537206069,8.1.0.4-R
data-access,1536246324,7.1.0.16-R
data-access,1535133365,8.1.0.3-R
data-access,1533909989,8.1.0.3-CL
data-access,1533191829,7.1.0.15-R
data-access,1532407326,8.1.0.2-R
data-access,1531402721,7.1.0.14-R
data-access,1529582537,8.1.0.1-R
data-access,1529473903,7.1.0.13-R
data-access,1527527606,8.0.0.7-R
data-access,1527497289,8.0.0.6-R
data-access,1527147750,7.1.0.12-R
data-access,1525112997,8.1.0.0-R
data-access,1524498612,7.1.0.11-R
data-access,1524234046,8.0.0.5-R
data-access,1521527854,7.1.0.10-R
data-access,1521527164,8.0.0.4-R
data-access,1519242196,7.1.0.9-R
data-access,1519241734,8.0.0.3-R
data-access,1516728048,7.1.0.8-R
data-access,1516727395,8.0.0.2-R
data-access,1513856291,7.1.0.7-R
data-access,1513806695,8.0.0.1-R
data-access,1511171988,7.1.0.6-R
data-access,1509896003,8.0.0.0-R
data-access,1508907867,7.1.0.5-R
data-access,1507287053,6.1.0.19-R
data-access,1505476577,7.1.0.4-R
data-access,1504863937,6.1.0.18-R
data-access,1503492090,7.1.0.3-R
data-access,1503404838,6.1.0.17-R
data-access,1500638149,7.1.0.2-R
data-access,1500560535,6.1.0.16-R
data-access,1498226088,7.1.0.1-R
data-access,1498225682,6.1.0.15-R
data-access,1495519466,6.1.0.14-R
data-access,1495519195,7.0.0.6-R
data-access,1495039759,7.1.0.0-R
data-access,1492956689,6.1.0.13-R
data-access,1492956674,7.0.0.5-R
data-access,1489573493,7.0.0.4-R
data-access,1488457327,6.1.0.12-R
data-access,1487338969,6.1.0.11-R
data-access,1487167535,7.0.0.3-R
data-access,1484922308,6.1.0.10-R
data-access,1484919958,7.0.0.2-R
data-access,1482327830,7.0.0.1-R
data-access,1481714741,6.1.0.9-R
data-access,1481126634,6.1.0.8-R
data-access,1481116369,6.1.0.1-R
data-access,1478364431,7.0.0.0-R
data-access,1477125156,5.4.1.8-R
data-access,1477008830,6.1.0.7-R
data-access,1474380931,6.1.0.6-R
data-access,1474039515,5.4.1.7-R
data-access,1471344340,6.1.0.5-R
data-access,1470157162,5.4.1.6-R
data-access,1469028788,6.1.0.4-R
data-access,1467729007,5.4.1.5-R
data-access,1466093186,6.1.0.3-R
data-access,1466091620,5.4.1.4-R
data-access,1462456554,6.1.0.2-R
data-access,1462384327,5.4.1.3-R
data-access,1459517623,5.4.1.2-R
data-access,1458166539,6.0.1.3-R
data-access,1458143188,5.4.1.1-R
data-access,1456911919,5.4.1.0-R
data-access,1456859435,6.1.0.0-R
data-access,1455896335,6.0.1.2-R
data-access,1454943882,5.4.0.9-R
data-access,1453218419,6.0.1.1-R
data-access,1452276806,5.4.0.8-R
data-access,1450438851,5.4.0.7-R
data-access,1449145379,6.0.1.0-R
data-access,1447080016,6.0.0.1-R
data-access,1447061584,5.4.0.6-R
data-access,1444404171,5.4.0.5-R
data-access,1444238303,6.0.0.0-R
data-access,1433843756,pre-merge-future-develop
data-access,1442486302,5.4.0.4-R
data-access,1438873984,5.4.0.3-R
data-access,1438020597,5.4.0.2-R
data-access,1435257428,5.3.0.4-R
data-access,1434288679,5.4.0.1-R
data-access,1433344049,5.4.0.0-R
data-access,1433315928,5.0.9.4-R
data-access,1430404749,5.3.0.3-R
data-access,1428355274,5.3.0.2-R
data-access,1425565547,5.3.0.1-R
data-access,1423060154,5.2.1.1-R
data-access,1423056821,5.0.9.1-R
data-access,1422885480,5.3.0.0-R
data-access,1418053695,5.2.1.0-R
data-access,1415299967,5.1.2.1-R
data-access,1415298566,5.2.0.2-R
data-access,1415034211,5.2.0.2-77-R
data-access,1413555097,5.2.0.1-R
data-access,1412165000,5.2.0.0-R
data-access,1409069671,5.1.2.0-R
data-access,1407863382,5.0.9-R
data-access,1403209274,5.1.0.0-R
data-access,1401485398,5.0.7-R
data-access,1400674209,4.8.3.5-R
data-access,1398701876,5.0.6-R
data-access,1395429240,5.0.5-R
data-access,1393977631,5.1.preview-R
data-access,1392639547,5.0.4-R
data-access,1390755650,5.0.3-R
data-access,1390305205,4.8.3.1-R-test
data-access,1387794002,4.8.3.1-R
data-access,1386163094,5.0.2-R
data-access,1383156390,5.0.1-R
data-access,1384529279,5.0.1-stable-R
data-access,1383658750,4.8.3-GA
data-access,1379949835,5.0.0.2-R
data-access,1378912360,5.0.0.1-R
data-access,1378325435,5.0.0-R
data-access,1373465384,4.8.2-R
data-access,1371230709,4.8.1.1-R
data-access,1365794221,4.8.1-GA
data-access,1352728022,4.8.0-stable
data-access,1351864774,4.8.0-GA
data-access,1334683809,4.5.0-GA
data-access,1329824444,help
